user_id,age,primary_genre,mood_category,favorite_playlist_type,daily_listening_hours,unique_tracks_per_week,skipped_track_percentage,premium_likelihood,music_discovery_score
93300,61,Pop,Relaxed,Party,2.9,174.76134879504065,27.7,0,-4.8694372246073785
27674,54,Pop,Melancholic,Sleep,1.1,46.74821095024572,-1.6,0,0.4011370409607565
93560,22,Electronic,Relaxed,Commute,3.5,175.04618469803987,35.1,1,-2.6917332222105457
33874,32,Jazz,Romantic,Party,3.6,109.52966685467187,13.8,1,4.45
53642,42,Pop,Party,Party,0.6,18.44231718809266,41.8,0,5.043066221129339
75160,30,Country,Melancholic,Commute,0.3,232.9635272115808,25.2,0,6.7
27602,33,Classical,Romantic,Sleep,2.5,182.44950901249018,23.8,0,4.87
98801,56,Hip Hop,Romantic,Party,5.2,145.36260072469685,37.5,1,4.994596544050232
35931,31,R&B,Romantic,Study,5.0,75.23940355469762,38.9,1,5.39
39192,59,Rock,Energetic,Workout,3.3,115.93193507384763,48.1,1,2.659387306361981
56542,27,Pop,Romantic,Workout,1.4,97.58647995421532,31.1,0,4.533331540677629
52520,21,Rock,Energetic,Workout,3.8,-5.043709954650183,33.4,0,0.27374355535492706
74772,41,Pop,Relaxed,Sleep,1.8,190.99667305915642,14.2,0,-4.200907384808566
68762,24,Hip Hop,Energetic,Party,1.3,182.86551962949252,56.7,0,17.887975774731085
60106,48,Jazz,Romantic,Workout,-0.7,75.14223238291359,21.0,0,3.42
91121,50,Classical,Party,Workout,2.7,134.68331776103574,45.9,0,5.09
35559,39,R&B,Party,Commute,1.6,158.54713035104407,46.0,0,5.28
43742,20,Hip Hop,Relaxed,Party,2.6,193.21483742622647,41.0,0,18.76994720634144
79669,38,Rock,Romantic,Party,-0.9,77.19583679737752,31.4,0,4.521227544594279
90199,32,Pop,Energetic,Commute,2.8,209.25352175788205,29.6,0,28.310008606222908
31754,37,Rock,Party,Party,-3.275226599722449,143.25631946848085,34.0,0,13.466806811786606
13972,20,Classical,Melancholic,Study,4.1,65.5126715573241,6.4,0,2.96
80831,43,Country,Romantic,Sleep,3.3,102.67140536817351,34.6,1,3.68
51873,39,R&B,Romantic,Commute,2.1,-15.341953459200226,57.3,0,4.23
19903,31,Hip Hop,Melancholic,Workout,12.721629493199194,194.99067189485925,31.6,1,11.036885464332494
13020,60,Rock,Party,Party,1.0,155.21116973161597,34.5,0,8.208674456948453
51755,38,Rock,Melancholic,Study,2.6,56.86958755326216,19.6,0,2.1199229103641835
95956,25,Classical,Relaxed,Study,12.975816261565171,26.960089898545668,37.8,0,2.84
96988,40,Country,Energetic,Sleep,-2.1,36.386020978824554,23.3,0,0.28
55648,48,Pop,Energetic,Study,1.8,93.89237968647433,47.7,0,-2.070071674998095
19516,42,Country,Party,Party,2.5,92.13900165318823,52.1,0,3.07
12396,17,Rock,Melancholic,Party,2.2,78.73898543016047,55.4,0,-0.03613592938388279
94082,25,Classical,Romantic,Study,4.7,46.01410308208386,13.3,0,2.89
29129,52,Pop,Romantic,Party,0.8,50.7672562836861,45.8,0,1.4475864616871648
11591,28,Country,Romantic,Party,1.6,158.08031836062491,44.7,0,1.55
21303,40,R&B,Relaxed,Workout,-0.4,207.64055823970185,28.8,0,3.03
40561,62,Country,Relaxed,Commute,4.8,193.65481602046543,52.9,1,5.01
81719,35,R&B,Romantic,Party,2.1,146.59642955911613,41.2,0,4.77
96231,53,Country,Party,Party,1.8,92.34424570772275,55.6,0,1.08
17314,44,Jazz,Relaxed,Sleep,2.4,43.71450727511568,16.0,0,4.29
29623,22,Pop,Relaxed,Commute,3.5,107.38878759443517,24.3,0,7.544877170219947
77675,34,Country,Energetic,Commute,3.0,156.7163093926597,36.4,0,4.28
75082,62,Jazz,Energetic,Commute,6.5,222.1666000212419,52.6,1,4.51
93624,46,Hip Hop,Party,Study,3.2,19.832862237095185,41.8,0,-0.8551419828012365
43130,36,Classical,Relaxed,Workout,1.8,230.98655218620434,20.8,0,6.85
61756,21,Country,Relaxed,Workout,1.7,105.61529530810901,61.6,0,4.11
36292,23,R&B,Melancholic,Sleep,1.9,158.85547269685745,30.6,0,5.1
96206,59,Pop,Party,Commute,0.2,36.53303317702078,21.3,0,3.822836903252711
79274,15,R&B,Party,Commute,2.6,74.46006338007304,23.4,0,1.26
12469,43,Jazz,Melancholic,Party,3.7,48.03888160040056,15.0,0,0.26
63947,22,Jazz,Melancholic,Study,1.6,25.99693969141549,1.3,0,0.89
32534,18,Hip Hop,Energetic,Study,1.3,214.1280066487632,33.3,0,-9.318099772556591
73620,49,R&B,Party,Sleep,4.8,148.6342953307295,11.7,1,5.89
58874,17,Electronic,Party,Workout,0.4,61.63013947295693,39.7,0,3.2133403263672595
59708,59,Classical,Melancholic,Commute,-0.6,182.42028051777385,49.8,0,3.51
84553,54,R&B,Romantic,Sleep,0.8,115.60006540628653,40.6,0,2.04
78344,21,Electronic,Romantic,Study,0.2,183.74436891696507,35.7,0,1.7974063995802587
59138,41,Pop,Energetic,Study,3.1,117.24713036017322,11.9,0,2.9824507789498145
64302,15,Classical,Romantic,Study,2.0,35.3804932542776,47.7,0,4.09
57638,41,R&B,Romantic,Commute,2.2,163.42881752771436,64.2,0,4.78
88249,30,Hip Hop,Romantic,Commute,4.2,89.2264732272672,56.1,1,-4.115129615148494
12719,52,Pop,Relaxed,Commute,1.5,168.50563121808253,15.0,0,5.193306577266078
32890,21,Classical,Energetic,Party,3.7,121.30783457794384,33.8,1,1.65
87236,58,R&B,Melancholic,Workout,4.8,190.00045215593752,30.8,1,7.08
46509,37,R&B,Romantic,Study,1.8,182.5338670786513,29.0,0,5.46
52534,55,Classical,Relaxed,Study,3.6,38.54538787334842,35.4,0,3.13
28787,25,Electronic,Romantic,Party,2.1,-59.46089895083408,67.5,0,6.466542369449162
58845,56,Pop,Relaxed,Study,3.9,145.10615174559078,36.6,1,10.837756985071001
67932,47,Hip Hop,Energetic,Study,0.1,-3.5440362356754207,28.3,0,-3.037292794669128
43062,64,Hip Hop,Romantic,Commute,0.0,43.2391942605823,39.5,0,-0.35391603280262984
85713,50,Pop,Relaxed,Commute,1.9,168.02554951302392,15.3,0,22.336270178705004
97263,51,Pop,Party,Workout,1.2,138.27040643676702,24.3,0,2.8086332533524354
70461,55,Jazz,Party,Study,1.7,85.39916858610867,49.8,0,1.35
85418,31,Rock,Relaxed,Sleep,2.2,32.07041776988842,37.8,0,-4.105454786627221
76672,49,R&B,Romantic,Study,10.815442273633487,29.807669175931366,66.5,0,4.47
44832,62,Electronic,Romantic,Study,1.9,125.91016870935626,39.0,0,11.677953179731055
41966,19,Pop,Energetic,Workout,1.3,12.345108621556463,16.3,0,0.010835854128446835
82545,62,Pop,Energetic,Sleep,2.0,153.3782131760193,11.2,0,2.801679880049037
22987,46,Rock,Melancholic,Study,5.2865184519680195,204.31729241090815,50.0,0,10.98625032224697
47311,17,Rock,Energetic,Sleep,1.1,116.13129967662854,19.4,0,-2.870985689806959
41575,61,Classical,Romantic,Commute,0.1,93.10587157110572,18.0,0,6.67
73852,49,Country,Melancholic,Commute,2.6,31.58389092003233,27.3,0,4.73
11007,28,Hip Hop,Energetic,Sleep,1.6,159.4368549879117,49.9,0,16.102267381497104
80981,62,Electronic,Relaxed,Study,3.9,145.9518926393758,29.5,1,-1.3543123095438798
86242,45,Classical,Party,Sleep,0.3,196.56343706899477,22.4,0,2.96
57517,45,Pop,Energetic,Sleep,1.7,-5.308657212892008,53.2,0,-0.47540182995817
39257,31,R&B,Energetic,Commute,5.2,105.85364811984019,50.6,1,3.97
97272,38,Rock,Relaxed,Sleep,1.1,223.32336509559966,60.0,0,-0.5975716922806453
52207,37,Jazz,Romantic,Party,2.1,8.440079915951372,55.3,0,3.5
23281,32,Hip Hop,Relaxed,Party,0.7,192.49261596312718,50.9,0,-7.060601458778844
71246,64,Classical,Energetic,Commute,0.5,174.08939097321476,23.7,0,2.98
11435,28,Jazz,Romantic,Study,4.8,138.192774164946,44.9,1,5.74
36660,64,Hip Hop,Melancholic,Study,2.8,120.93462787128311,53.2,0,0.31179236921701
15084,29,Country,Energetic,Commute,2.7,148.15867341810764,62.8,0,6.97
92197,29,Country,Relaxed,Study,-0.0,68.27204213979076,37.6,0,6.27
23507,20,Jazz,Melancholic,Workout,3.0,117.75630337514627,27.6,0,1.53
82595,41,Rock,Party,Party,4.2,67.04571433749183,21.7,0,2.0023888464462507
93807,29,Classical,Melancholic,Workout,4.2,117.26844615430328,49.7,1,1.79
55539,64,Classical,Relaxed,Workout,3.5,85.46553126058151,25.0,0,4.62
17491,50,Country,Melancholic,Workout,0.8,123.75640440784815,36.6,0,3.63
60192,22,Hip Hop,Relaxed,Commute,3.0,217.97602930689132,21.8,0,8.308404745719661
90395,29,Jazz,Energetic,Workout,3.5,63.48468252263588,32.6,1,2.45
73888,17,Rock,Romantic,Sleep,-0.2,7.602899069784108,41.6,0,4.81637583139344
83609,61,Pop,Party,Study,0.8,102.22425271236376,39.0,0,15.54981225354284
19077,27,Classical,Romantic,Commute,3.8,137.62103844398882,46.1,1,5.08
30953,55,R&B,Romantic,Sleep,3.8,77.45807487722129,14.4,0,0.9
86919,48,Pop,Romantic,Sleep,0.2,217.37602048189672,33.3,0,16.88215340103871
77889,38,Rock,Relaxed,Party,3.7,21.67491769239112,27.9,1,5.697403932048912
33821,54,Country,Relaxed,Party,2.6,152.86728431801666,20.3,0,3.07
47567,46,R&B,Party,Sleep,3.7,138.91990417410523,23.8,1,3.39
34860,46,Classical,Relaxed,Party,1.5,113.63830483076573,21.6,0,2.49
31195,44,Classical,Relaxed,Study,3.5,126.00998019940874,40.2,1,5.44
87475,63,Jazz,Relaxed,Study,3.8,135.24506446845263,41.0,1,4.1
97266,27,R&B,Relaxed,Party,2.0,113.01001646999842,48.1,0,5.12
31427,15,Pop,Energetic,Workout,2.5,194.8904886157966,39.9,0,6.55820592708087
37083,48,Country,Party,Sleep,1.5,87.49729941338957,37.4,0,1.74
97046,29,Jazz,Relaxed,Study,14.199522865578098,21.403420728252676,36.2,0,-0.02
67372,58,Electronic,Party,Party,2.3,30.57403276582881,45.1,0,3.6985641154190505
54064,28,Pop,Melancholic,Party,1.1,151.06016352806046,3.4,0,9.185867520585543
17813,43,Pop,Energetic,Study,1.4,136.56880520830757,34.1,0,5.608151368196662
41598,48,Electronic,Relaxed,Study,2.7,43.781751604364814,39.8,0,4.945899918656795
37082,32,Rock,Energetic,Workout,3.6,9.475565742054059,61.8,0,1.3127774556206138
39241,21,R&B,Energetic,Party,0.5,183.5814303746871,18.3,0,2.57
54569,43,R&B,Melancholic,Party,5.3,132.31043910330277,17.8,1,2.71
21745,45,Rock,Party,Commute,3.0,180.0645931881703,0.9,0,4.529973682693619
36029,39,Classical,Energetic,Workout,3.2,64.4658693891861,14.1,0,3.33
23025,52,Hip Hop,Romantic,Study,2.4,34.50335836190968,32.7,0,4.76104745593547
24288,28,Jazz,Melancholic,Study,2.5,36.03919715374261,24.1,0,0.28
99186,22,Hip Hop,Romantic,Sleep,2.3,163.93215857349153,23.8,0,-0.43176174484259144
16540,41,Classical,Melancholic,Study,4.0,141.51616179345874,35.3,1,2.59
91958,16,R&B,Romantic,Party,2.5,198.20468752839056,43.7,0,6.93
78878,31,Hip Hop,Romantic,Study,3.7,118.94445132672422,35.2,1,9.69144787671969
51846,51,Pop,Energetic,Party,1.8,118.23490178654596,35.4,0,14.60479582177801
85932,28,Pop,Energetic,Party,2.8,165.25805400542845,41.1,0,-15.878478613140285
27482,39,Electronic,Melancholic,Workout,5.108415025198476,114.816020058004,7.5,0,4.254281152856757
33411,44,Electronic,Party,Study,4.3,26.495647021492317,36.9,0,-0.4175128819565682
60975,43,Classical,Energetic,Workout,1.2,201.4646848976673,33.9,0,5.99
70545,34,Classical,Energetic,Party,2.0,188.43434952487286,34.9,0,2.66
88797,35,Country,Relaxed,Study,2.0,155.32797598432506,26.2,0,7.54
62307,36,Classical,Energetic,Study,2.0,84.92544295422779,31.9,0,1.01
13093,49,Pop,Party,Workout,3.6,152.89170197268479,41.0,1,3.484681041751605
87258,51,Hip Hop,Relaxed,Workout,2.0,153.1542782038572,59.1,0,2.359762288357174
32042,30,Jazz,Romantic,Party,4.6,57.28301712257149,9.6,0,5.22
62930,64,Country,Romantic,Party,1.3,135.76003555972844,43.6,0,2.51
54413,63,Country,Relaxed,Study,13.640865294069025,130.4231599293729,53.3,0,2.96
43756,57,R&B,Relaxed,Study,1.3,141.86762397753628,15.9,0,1.97
63268,31,Country,Relaxed,Commute,3.1,130.90554579457233,32.3,1,2.49
49214,30,Classical,Melancholic,Commute,2.5,100.42711839025417,39.1,0,3.95
91871,16,Classical,Party,Sleep,2.3,143.9832279589508,65.1,0,3.04
38602,18,Pop,Party,Party,4.3,29.915738367461792,67.6,0,5.06804082585056
63331,35,Jazz,Romantic,Sleep,1.5,158.56121907844422,15.9,0,5.96
58901,53,Pop,Romantic,Sleep,3.4,162.18456403802963,30.5,1,-1.9586633774562334
73416,48,Jazz,Romantic,Workout,1.3,107.8802781961466,38.0,0,1.59
42196,44,Pop,Energetic,Workout,2.7,27.92230372191812,43.3,0,3.580376323962622
15626,20,Hip Hop,Romantic,Commute,0.7,84.67138165310399,38.0,0,7.606769874059553
17424,31,R&B,Relaxed,Sleep,1.5,188.39079099144408,20.8,0,6.31
22857,53,Classical,Romantic,Commute,2.4,-6.245930906543379,20.1,0,0.52
29982,39,Rock,Relaxed,Party,5.2,16.210197044174578,11.9,0,1.8825008785354023
86961,19,Rock,Melancholic,Study,2.7,121.83242378837589,4.7,0,-5.276730340456837
11980,19,R&B,Energetic,Workout,5.0,5.476284147587716,11.5,0,1.76
58290,34,Classical,Energetic,Party,2.8,140.08284313560813,52.4,0,5.26
36431,30,Country,Party,Party,1.9,-20.843159792212788,45.7,0,2.3
94976,55,Classical,Melancholic,Workout,4.8,105.5254016631507,43.3,1,1.52
92711,51,Classical,Relaxed,Workout,3.2,238.12867803457635,31.7,1,3.62
36385,54,R&B,Melancholic,Sleep,6.280283906316823,188.81037074848098,34.4,0,2.73
48158,23,Classical,Energetic,Commute,3.2,9.989424997764914,31.0,0,1.04
33019,19,Country,Relaxed,Party,2.1,206.8271089989146,11.2,0,6.29
28639,56,Jazz,Melancholic,Sleep,-0.5,143.59423891635834,44.7,0,5.26
95530,16,R&B,Energetic,Sleep,3.9,-51.02546120659406,47.8,0,2.91
31563,23,Hip Hop,Relaxed,Party,4.1,213.3614533876357,17.7,1,35.52863315897506
49341,57,Rock,Relaxed,Party,5.3,34.753451243277055,17.7,0,5.977213566543553
15776,50,R&B,Energetic,Study,3.1,149.1334747534623,40.3,0,1.8
46444,36,Electronic,Relaxed,Commute,2.1,106.6495179316663,40.1,0,7.0654822020803145
78916,36,Rock,Energetic,Party,3.8,142.9326798763295,46.0,0,6.089134115278842
18711,36,Rock,Romantic,Workout,3.8,-1.6013059865077892,56.2,0,2.2643877426029286
84318,48,Country,Romantic,Study,5.0,177.33966330864774,19.1,1,6.83
92970,43,Pop,Relaxed,Commute,2.4,123.60295843332688,33.8,0,7.189574680324237
95553,52,Classical,Relaxed,Workout,2.3,183.3069052287489,20.0,0,6.79
40707,60,Classical,Energetic,Workout,1.4,66.17210698208152,21.1,0,4.58
49110,47,Classical,Relaxed,Commute,3.3,183.61744960393207,28.6,1,2.97
71788,32,Pop,Party,Study,0.2,135.29658187647763,56.6,0,-2.220482685953298
92879,21,Country,Romantic,Workout,3.7,67.05378152478643,51.6,0,5.24
48827,15,R&B,Relaxed,Sleep,3.4,63.65956533267478,33.9,0,1.67
15655,47,Hip Hop,Relaxed,Commute,3.4,171.24078465249042,2.7,1,12.169434365055826
54859,15,Hip Hop,Melancholic,Commute,2.7,67.80677774390384,40.9,0,2.367151902415696
63625,38,Country,Relaxed,Party,4.8,183.86970830421248,40.5,1,5.45
62098,18,Electronic,Party,Study,3.8,119.60623265037216,21.0,1,14.717603720897399
25251,18,Hip Hop,Romantic,Sleep,1.6,128.29165053421886,47.5,0,14.357783105159347
10526,32,Country,Melancholic,Sleep,1.6,160.10088410335302,20.7,0,6.71
78760,41,R&B,Energetic,Party,1.2,93.74949779702162,47.4,0,5.76
57837,57,Hip Hop,Energetic,Workout,3.3,-3.903669722507061,38.6,0,0.26159238890749364
21536,46,Classical,Romantic,Workout,1.0,210.91389082515687,13.1,0,6.4
38541,47,Jazz,Energetic,Sleep,4.1,118.0740664878017,29.6,1,2.83
89083,42,Country,Party,Study,4.5,90.84269371874802,37.2,1,2.72
61027,56,Rock,Relaxed,Workout,1.2,122.06714585553607,39.5,0,14.412921078285605
44531,55,Hip Hop,Romantic,Commute,2.2,87.43952635827361,50.5,0,-8.516961712071986
18712,50,Hip Hop,Melancholic,Party,8.13799669727246,79.1475642193683,52.4,0,11.674359824997628
75455,20,Pop,Relaxed,Study,3.8,29.112943808647998,31.4,0,-0.34036380885251444
84744,30,Electronic,Energetic,Workout,4.9,26.819766088762147,43.4,0,2.250581073962267
15109,48,Jazz,Energetic,Sleep,-0.0,46.02059888409744,59.1,0,0.51
59268,37,R&B,Melancholic,Party,2.0,136.17783857902097,19.7,0,2.04
64615,64,Pop,Party,Workout,2.1,48.64909305201677,25.9,0,5.42750994637319
92503,56,Classical,Melancholic,Sleep,0.4,56.39462868680298,10.2,0,2.47
39759,38,Rock,Romantic,Workout,1.8,171.55514008433613,25.5,0,10.328581163340116
95708,63,Electronic,Melancholic,Party,3.1,81.79117337132104,38.1,0,19.83912614100716
70112,27,Pop,Energetic,Commute,2.1,177.10783255669838,3.3,0,22.027295531828557
36589,32,Country,Party,Commute,0.2,64.39967223839774,41.6,0,0.83
40015,27,Hip Hop,Party,Sleep,6.8,116.15436919948316,27.9,1,-3.009055863648781
39009,63,Hip Hop,Melancholic,Commute,2.9,144.19589929924805,34.1,0,7.918966171658685
93309,51,Electronic,Romantic,Party,2.7,27.097630073199497,17.5,0,7.561495002907198
72046,57,Hip Hop,Energetic,Sleep,0.9,64.81523251381478,33.5,0,15.939222409036791
36143,53,Country,Relaxed,Workout,2.9,72.19871845554408,60.2,0,1.83
16154,56,Pop,Party,Study,2.3,122.54862115658077,29.0,0,10.645656991856542
31804,31,Pop,Melancholic,Workout,-0.3,23.26538055488546,1.8,0,0.32476914708972926
51688,29,Hip Hop,Romantic,Party,0.9,-8.555497169703102,53.2,0,-7.4032014572440765
74288,32,Hip Hop,Romantic,Sleep,3.7,54.57711349257414,43.1,1,-14.233228136365643
61195,37,Classical,Energetic,Workout,5.4,64.90357805995262,36.4,0,0.73
30581,44,Rock,Party,Sleep,3.1,69.13779768196699,43.5,0,7.0344211595348245
62648,48,R&B,Energetic,Commute,4.2,64.75083549840484,36.2,0,2.39
40087,18,Electronic,Relaxed,Study,2.3,21.962553345876195,59.6,0,-1.5810849487781071
59930,17,Pop,Relaxed,Party,2.4,74.5359155112728,46.3,0,5.57295242453612
42981,21,Electronic,Relaxed,Workout,4.1,160.82069090112438,28.2,1,9.499943298715413
79298,32,Classical,Romantic,Study,21.213389818037875,108.93537782714216,57.4,0,3.63
56167,56,Pop,Party,Party,4.5,55.77252999179613,62.3,0,-0.4387596114540157
85304,21,Classical,Energetic,Party,0.9,119.43912704463087,48.7,0,2.28
53408,54,Classical,Energetic,Commute,2.4,84.675221191752,41.1,0,1.42
49499,20,Jazz,Relaxed,Sleep,2.9,34.88205559943823,22.2,0,0.72
62269,36,Hip Hop,Party,Sleep,2.1,174.25937533748794,45.3,0,-6.318498395221556
48559,15,Country,Party,Study,3.1,7.235126573252195,40.8,0,1.82
84319,18,Jazz,Melancholic,Commute,3.7,140.08492842139086,34.6,1,6.12
58787,60,R&B,Party,Party,4.0,152.25771288083178,45.5,1,2.13
45488,63,Electronic,Party,Commute,22.13862725200225,147.39750452990722,36.3,1,-4.818160638344605
84441,64,Country,Energetic,Commute,2.0,92.6816356244975,43.2,0,5.97
84663,57,Electronic,Party,Study,0.5,196.90770599168206,50.5,0,-2.3435520555903793
32431,43,Hip Hop,Party,Sleep,3.0,164.9613837851132,15.0,0,14.306718691015353
71681,35,Country,Energetic,Commute,5.3,152.23798742601912,19.6,1,5.82
73483,40,Jazz,Party,Commute,1.8,150.58884921869264,21.3,0,5.73
59153,28,Electronic,Energetic,Commute,3.5,53.85365777769199,64.1,0,-10.044058359276907
16368,23,Jazz,Melancholic,Workout,3.5,169.59448470320166,44.5,1,6.19
37424,61,Hip Hop,Romantic,Commute,2.8,48.93364503512948,45.9,0,9.521649929782088
55004,26,Country,Energetic,Commute,2.5,57.98486850069951,51.9,0,1.12
93869,56,Country,Energetic,Party,1.1,19.112355246669658,19.3,0,3.86
98652,20,Pop,Party,Workout,-0.9,200.1628790782965,4.4,0,16.85316529594767
66985,34,Classical,Energetic,Commute,0.8,117.48730774248185,34.1,0,3.17
60069,38,Classical,Relaxed,Commute,1.9,98.59060679525045,48.5,0,2.38
62326,41,Jazz,Relaxed,Study,4.1,121.89170820235637,32.0,0,3.52
91061,52,Country,Melancholic,Study,2.3,80.12101787322156,14.5,0,4.17
33398,22,Electronic,Energetic,Workout,1.7,74.65811954578169,21.4,0,-1.361453636884314
60861,15,Jazz,Party,Party,3.5730256811927115,180.59824933700133,17.3,0,5.44
85897,63,Jazz,Party,Workout,3.5,105.29330663654466,25.8,1,4.06
91905,63,Rock,Romantic,Workout,4.5,114.52084082617223,17.6,1,4.012410921963571
78577,38,R&B,Melancholic,Study,4.1,77.92744187648333,37.2,0,2.39
75641,61,Country,Party,Study,13.992348599714544,17.294216584800587,26.8,0,1.09
19078,21,Classical,Romantic,Party,0.3,137.52187819098162,44.5,0,4.53
35003,33,Country,Party,Commute,2.0,89.01131436548692,20.4,0,4.64
72768,36,Hip Hop,Romantic,Party,5.4,135.79237659688374,38.8,0,5.287088148964607
61047,49,Jazz,Relaxed,Commute,4.2,124.15465699186636,34.4,0,2.19
81626,44,Rock,Relaxed,Sleep,0.2,194.45281395447185,40.9,0,4.767157920785581
67660,43,Rock,Party,Study,2.4,171.0188838205503,43.1,0,-2.3994358769007387
59786,36,Classical,Melancholic,Sleep,3.0,25.089955898328903,44.7,0,4.56
11925,25,Classical,Energetic,Sleep,1.4,30.226746993523616,47.5,0,3.44
93976,34,Classical,Melancholic,Study,-1.0,164.86406915219382,43.1,0,6.62
36015,43,Hip Hop,Melancholic,Sleep,2.6,28.080282148127818,39.5,0,3.1356542422790143
43320,55,Rock,Energetic,Workout,1.3,172.69911230802632,25.0,0,12.079743946860717
74881,56,Electronic,Relaxed,Commute,1.3,59.696855706095796,47.8,0,0.3359881807924275
36289,48,Hip Hop,Relaxed,Party,2.0,106.0368763749376,24.5,0,5.519910450402513
13389,15,Pop,Energetic,Study,2.3,89.83752087573454,30.6,0,2.636973092383277
35683,45,R&B,Romantic,Workout,2.5,49.72406292490909,22.1,0,4.07
23629,44,R&B,Melancholic,Party,1.2,198.88026202180149,21.8,0,5.02
71550,62,Jazz,Party,Party,2.2,-5.487443394183174,30.2,0,0.04
34826,32,R&B,Relaxed,Party,-0.1,70.06437925943419,31.5,0,1.73
36630,31,Classical,Party,Sleep,3.0,252.7552274290488,22.8,0,6.87
56163,52,Rock,Energetic,Sleep,-1.8,58.36399717224797,35.3,0,1.4673846688985797
76435,28,R&B,Party,Sleep,2.1,182.70401685953343,37.4,0,3.54
21653,37,Jazz,Party,Sleep,3.9,175.8957799170888,26.8,1,7.48
37961,39,R&B,Melancholic,Workout,2.97286972939822,23.479814302095363,69.3,0,2.93
91941,29,Country,Energetic,Sleep,3.6,97.92316943961907,40.0,0,1.35
84137,60,Hip Hop,Party,Study,4.2,140.93283481614134,36.8,1,3.6798377387303
43662,36,Pop,Relaxed,Party,-2.5,58.540016047570745,24.9,0,3.4291563352166192
66446,17,Country,Energetic,Workout,2.3,70.25775146446618,37.1,0,3.34
