transaction_id,customer_age,transaction_amount,transaction_hour,merchant_category,transaction_location,card_not_present,previous_transactions_count,time_since_last_transaction,fraud_probability,is_fraud
1218,49.0,16.5,14.0,Retail,Local,0,3,41.0,0.03142461373629365,0
1219,32.0,41.86,2.0,Online,National,0,2,10.8,0.08213685634389953,0
1220,77.0,214.88,0.0,Electronics,National,1,3,22.0,0.2990931448895563,0
1221,27.0,181.15,12.0,Gambling,Local,0,4,1.2,0.08984027831616882,0
1222,50.0,52.86,9.0,Subscription,National,1,5,14.5,0.2979122606482977,0
1223,55.0,50.04,11.0,Gambling,Local,1,5,22.5,0.22432084117602544,0
1224,51.0,357.76,5.0,Travel,Local,1,2,30.1,0.2830366817951242,0
1225,42.0,91.91,8.0,Retail,National,0,2,55.6,0.019126196562153485,0
1226,43.0,39.34,22.0,Gambling,National,0,4,8.0,0.12355890953970118,0
1227,46.0,13.12,0.0,Electronics,International,1,5,55.8,0.5431943539530514,1
1228,43.0,80.95,19.0,Restaurant,International,0,6,26.0,0.31961558461270007,0
1229,59.0,125.13,2.0,Subscription,International,0,6,1.9,0.3360923688601374,0
1230,78.0,29.03,16.0,Online,International,1,6,11.5,0.5363416888796259,1
1231,37.0,73.05,4.0,Retail,International,0,4,15.5,0.2662823456059198,0
1232,24.0,37.96,0.0,Retail,Local,1,9,10.4,0.2772158825373009,0
1233,44.0,45.42,1.0,Travel,National,1,2,3.0,0.23056809531205633,0
1234,84.0,4.54,12.0,Retail,Local,1,5,19.2,0.27966074066399005,0
1235,33.0,43.74,6.0,Subscription,International,0,8,3.4,0.3242013712740539,0
1236,70.0,143.94,14.0,Electronics,International,0,6,59.2,0.3317855926221177,0
1237,70.0,29.04,17.0,Electronics,National,0,3,48.1,0.08488552349145274,0
1238,37.0,57.54,16.0,Electronics,Local,0,5,15.5,0.09074437564215092,0
1239,54.0,25.64,4.0,Restaurant,International,0,5,1.7,0.29865531262829886,0
1240,69.0,78.29,12.0,Restaurant,International,0,6,19.3,0.287821121978247,0
1241,39.0,43.97,1.0,Retail,International,0,9,21.5,0.32285477686622355,0
1242,42.0,188.28543073830764,14.0,Gambling,International,0,8,52.6,0.3727233319377766,0
1243,36.0,206.97,0.0,Restaurant,Local,1,1,1.7,0.24195031362027397,0
1244,30.0,138.23,10.0,Gambling,Local,0,7,28.3,0.08577576972555118,0
1245,35.0,29.82,12.0,Gambling,International,0,4,19.9,0.26534556487056293,0
1246,27.0,89.82,17.0,Restaurant,Local,0,3,4.6,0.052753513234501524,0
1247,46.0,93.45,20.0,Travel,International,1,5,3.1,0.4826883624901361,0
1248,33.0,103.78,17.0,Restaurant,National,0,5,28.4,0.04300165615132731,0
1249,49.0,10.03,7.0,Online,National,0,4,10.0,0.10194473771042976,0
1250,22.0,149.4,5.0,Online,National,0,6,233.2,0.10968181102453109,0
1251,50.0,30.89,12.0,Gambling,Local,0,9,53.9,0.049225958258507035,0
1252,58.0,38.17,3.0,Online,International,1,8,20.0,0.5395852802653657,1
1253,15.0,763.48,16.0,Retail,National,1,3,24.6,0.5421042002498314,1
1254,51.0,73.84,7.0,Electronics,National,0,3,4.2,0.09378885106523653,0
1255,63.0,37.1,19.0,Travel,Local,1,5,53.9,0.2639519840160136,0
1256,27.0,6.02,5.0,Retail,Local,1,8,14.7,0.266554103186846,0
1257,70.0,219.15,7.0,Electronics,National,1,6,17.7,0.24526690287367978,0
1258,51.0,14.22,2.0,Travel,International,0,6,49.6,0.347810417249825,0
1259,34.0,20.02,15.0,Gambling,International,0,7,0.2,0.27935987917696725,0
1260,44.0,39.2,10.0,Travel,International,0,4,16.4,0.2615659400197249,0
1261,53.0,225.07,4.0,Travel,National,0,7,23.7,0.07058202306528567,0
1262,46.0,118.3,16.0,Online,Local,0,10,4.2,0.12875778508816207,0
1263,53.0,46.63,6.0,Online,International,1,3,1.7,0.5534261126616675,1
1264,31.0,74.31,19.0,Online,National,1,7,18.4,0.3192917998606503,0
1265,48.0,29.95,13.0,Travel,National,1,3,19.0,0.27272074853244005,0
1266,24.0,62.78,1.0,Subscription,Local,0,5,9.6,0.1050282536003723,0
1267,43.0,58.75,0.0,Travel,International,0,1,51.3,0.3116286616406902,0
1268,31.0,143.85,22.0,Online,National,0,6,8.6,0.04833932000375797,0
1269,34.0,143.62,21.0,Travel,International,0,2,17.4,0.2608721102956598,0
1270,64.0,297.0911375071495,7.0,Online,International,1,3,5.0,0.4979472918535108,1
1271,61.0,38.0,6.0,Online,International,0,2,0.3,0.3034802091459642,0
1272,54.0,114.64,2.0,Online,National,1,5,13.3,0.2627659547207663,0
1273,29.0,49.8,0.0,Gambling,International,0,3,18.0,0.33328381732951334,0
1274,40.0,18.51,12.0,Gambling,Local,0,5,34.7,0.02424280231793049,0
1275,63.0,36.48,0.0,Subscription,National,0,2,14.3,0.11975857090143664,0
1276,47.0,59.41,0.0,Electronics,National,0,4,7.8,0.08818107338361972,0
1277,80.0,135.67,20.0,Travel,International,0,6,22.2,0.31457166171079465,0
1278,51.0,136.93218250517245,5.0,Retail,International,0,6,11.5,0.31839975390138464,0
1279,48.0,16.29,10.0,Online,International,0,5,6.4,0.37536801620324656,0
1280,40.0,57.79,4.0,Subscription,National,1,1,57.9,0.25232519040375634,0
1281,47.0,61.16,16.0,Retail,Local,1,5,18.5,0.23098664474484076,0
1282,43.0,65.75,2.0,Gambling,Local,1,7,5.4,0.331761710833426,0
1283,56.0,136.99,17.0,Electronics,National,1,7,26.7,0.30492089863073985,0
1284,59.0,151.25,11.0,Travel,Local,1,4,39.0,0.22035191781473792,0
1285,33.0,30.14,18.0,Gambling,International,0,2,34.1,0.37902300037281206,0
1286,25.0,29.48,19.0,Subscription,National,0,4,22.0,0.053034577079052646,0
1287,17.0,19.29,21.0,Online,Local,0,4,17.6,0.01882374632107813,0
1288,53.0,109.82,0.0,Online,National,1,6,36.0,0.26981322956323345,0
1289,28.0,232.48,6.0,Online,Local,0,4,29.6,0.02933926259521897,0
1290,13.0,39.84,17.0,Subscription,National,0,3,20.3,0.09096983130860906,0
1291,51.0,42.89,7.0,Gambling,Local,1,2,25.7,0.23185373047699165,0
1292,82.0,236.7,2.0,Retail,National,0,4,4.4,0.051022033511822315,0
1293,45.0,90.52,14.0,Electronics,National,1,8,0.5,0.2332963388271134,0
1294,58.0,84.46,17.0,Travel,National,1,7,64.2,0.21702609203316603,0
1295,46.0,16.59,8.0,Electronics,National,0,5,65.7,0.014823495839853564,0
1296,44.0,107.63,4.0,Gambling,National,0,10,37.2,0.1072843249009658,0
1297,59.0,21.56,14.0,Online,International,1,8,11.2,0.5573072038503046,1
1298,41.0,116.55440236838665,8.0,Electronics,National,0,6,3.9,0.017239629145940998,0
1299,49.0,38.6,11.0,Retail,National,1,4,10.6,0.27697754117311435,0
1300,50.0,267.05629237037226,7.0,Restaurant,National,1,8,31.1,0.2436190659287322,0
1301,35.0,43.75,5.0,Gambling,Local,0,2,9.8,0.10751046036025676,0
1302,60.0,12.92,2.0,Restaurant,National,0,6,38.1,0.026249869889883738,0
1303,42.0,142.43,17.0,Travel,International,0,2,26.8,0.3226455426414453,0
1304,34.0,168.63,2.0,Travel,National,0,10,23.9,0.07302111000563818,0
1305,53.0,7.79,17.0,Electronics,Local,0,6,63.9,0.031671818037377585,0
1306,32.0,145.25,17.0,Travel,Local,1,9,53.7,0.2900920681374304,0
1307,45.0,24.28,10.0,Gambling,National,0,3,29.8,0.06554561544986137,0
1308,45.0,128.63,11.0,Subscription,National,1,8,5.3,0.28087837104782665,0
1309,61.0,50.99,2.0,Retail,National,0,5,67.1,0.02960474601395377,0
1310,52.0,56.19,8.0,Online,National,0,9,6.2,0.013737312161315565,0
1311,45.0,45.37,19.0,Online,Local,0,9,11.2,0.06461731085986648,0
1312,57.0,183.48,5.0,Electronics,National,1,5,42.1,0.30197903666103965,0
1313,66.0,15.81,3.0,Online,Local,0,5,5.6,0.05736892275115018,0
1314,53.0,100.27,15.0,Electronics,Local,0,4,24.4,0.022679608388349475,0
1315,45.0,164.24,16.0,Travel,International,1,15,14.7,0.46030424220183846,0
1316,25.0,111.76,9.0,Travel,Local,0,5,23.5,0.044088386870818765,0
1317,29.0,558.19,13.0,Subscription,National,0,4,76.1,0.31147327926904367,0
1318,40.0,32.17,19.0,Subscription,National,0,5,39.7,0.08209700352079548,0
1319,36.0,142.21,20.0,Retail,National,1,6,8.4,0.25640204619390067,0
1320,42.0,49.1,5.0,Online,National,0,6,1.4,0.021061718800095018,0
1321,46.0,1363.8216234371603,16.0,Gambling,International,0,5,81.9,0.5814198728678422,1
1322,53.0,397.2373468365365,4.0,Subscription,International,0,5,21.1,0.6391569228959508,1
1323,44.0,37.04,16.0,Retail,International,1,5,4.6,0.5063778787603215,1
1324,52.0,201.56,14.0,Restaurant,International,0,6,23.7,0.31662496041249527,0
1325,46.0,33.4,0.0,Subscription,Local,0,3,1.0,0.11845302512828995,0
1326,15.0,13.29,17.0,Retail,International,0,6,5.0,0.2916869456286982,0
1327,31.0,32.56,0.0,Electronics,Local,0,3,24.0,0.08476030443558186,0
1328,43.0,101.4,9.0,Electronics,National,1,5,12.4,0.2967043831118905,0
1329,27.0,219.65,18.0,Retail,Local,0,2,9.4,0.04432301986769166,0
1330,54.0,61.02,3.0,Travel,Local,1,6,25.6,0.211104479905976,0
1331,68.0,204.02,14.0,Restaurant,International,1,7,48.3,0.5087673258360457,1
1332,63.0,14.04,21.0,Retail,National,1,3,27.2,0.24194677586030391,0
1333,42.0,35.05,0.0,Subscription,National,0,4,14.9,0.07454481029099341,0
1334,67.0,40.91,17.0,Travel,International,1,7,25.8,0.492819629157482,1
1335,47.0,48.69,12.0,Retail,Local,0,5,28.6,0.04647538461104764,0
1336,40.0,59.39,1.0,Online,International,1,3,35.8,0.5052062740313987,1
1337,36.0,433.13169680002414,0.0,Subscription,Local,0,5,8.8,0.3852859592203517,0
1338,40.0,34.99,22.0,Subscription,International,1,5,2.9,0.546762247580202,1
1339,39.0,62.74,3.0,Electronics,International,0,4,27.5,0.34775210218837566,0
1340,48.0,52.19,15.0,Online,National,1,2,3.1,0.3070836597630776,0
1341,47.0,21.63,16.0,Online,National,1,7,14.9,0.22649695840491643,0
1342,45.0,48.73,0.0,Subscription,National,1,6,6.3,0.22055555826241346,0
1343,52.0,47.29,13.0,Restaurant,International,1,3,9.7,0.5393521189617299,1
1344,63.0,46.29,20.0,Gambling,National,0,1,15.3,0.028495081115956618,0
1345,59.0,56.36,7.0,Travel,National,0,4,54.4,0.054249214450116046,0
1346,23.0,58.89,21.0,Electronics,International,1,8,27.4,0.5016748584911225,1
1347,7.0,35.44,3.0,Online,National,0,11,4.5,0.12802069075624398,0
1348,59.0,194.94,11.0,Electronics,Local,0,3,50.8,0.05952617349823083,0
1349,24.0,16.95,17.0,Subscription,National,0,3,16.7,0.09081173934997325,0
1350,42.0,26.55,22.0,Travel,Local,0,7,5.5,0.05767562453950248,0
1351,27.0,880.04,8.0,Retail,National,0,7,18.0,0.3204144457196609,0
1352,18.0,19.34,18.0,Online,International,0,3,5.1,0.2670145214156258,0
1353,53.0,14.1,19.0,Travel,International,0,7,11.0,0.2920339442209935,0
1354,56.0,113.8,12.0,Gambling,National,0,2,39.3,0.11352663320779253,0
1355,36.0,6.84,20.0,Electronics,Local,0,6,25.8,0.04232488556644189,0
1356,6.0,43.15,19.0,Subscription,National,0,6,15.6,0.07015522852995701,0
1357,37.0,466.76,10.0,Travel,International,0,11,6.2,0.625277123129584,1
1358,51.0,11.65,9.0,Retail,National,0,2,8.0,0.06563229783965088,0
1359,23.0,7.52,21.0,Travel,International,1,3,91.9,0.49740354304760964,1
1360,48.0,12.19,5.0,Subscription,Local,0,6,10.1,0.0210083141223811,0
1361,45.0,134.07,15.0,Electronics,Local,1,5,23.0,0.22473443898768108,0
1362,54.0,168.14,16.0,Online,International,1,2,16.6,0.49469233277888053,1
1363,47.0,32.7,5.0,Gambling,Local,0,4,0.6,0.04082483793999069,0
1364,30.0,108.12,22.0,Gambling,International,0,5,69.5,0.34448352609829,0
1365,63.0,219.26,18.0,Online,International,0,7,2.2,0.3529878937037277,0
1366,43.0,326.15,4.0,Restaurant,International,0,1,25.8,0.27129953633619763,0
1367,45.0,42.68,9.0,Electronics,National,0,3,40.0,0.03121712748734154,0
1368,31.0,5.47,10.0,Gambling,Local,0,6,33.1,0.1312234263153613,0
1369,38.0,24.03,14.0,Restaurant,National,0,1,39.8,0.01909906789880167,0
1370,32.0,350.9545148525991,17.0,Restaurant,National,0,4,32.3,0.051274583930864044,0
1371,42.0,42.14,21.0,Subscription,Local,1,6,14.2,0.2836868927370517,0
1372,71.0,45.25,17.0,Subscription,National,0,7,54.4,0.03579547021564513,0
1373,24.0,167.15,9.0,Subscription,International,1,2,58.5,0.519168763874111,1
1374,21.0,195.28,14.0,Retail,National,0,5,13.8,0.0562752578946646,0
1375,67.0,45.99,21.0,Electronics,International,0,1,15.9,0.27347851420720026,0
1376,42.0,163.77,10.0,Online,Local,0,5,16.0,0.0529025539413391,0
1377,35.0,523.6860947873895,6.0,Electronics,National,1,5,7.8,0.5507522268167275,1
1378,61.0,58.24,1.0,Subscription,Local,0,4,2.9,0.04090562306875074,0
1379,36.0,502.59081906841396,0.0,Retail,International,0,3,7.3,0.6281675591303867,1
1380,72.0,58.69,4.0,Electronics,National,1,2,44.6,0.2270345583398865,0
1381,55.0,427.44,14.0,Electronics,International,0,4,18.8,0.6003400762647244,1
1382,38.0,76.45597858046858,18.0,Restaurant,International,0,3,45.6,0.2721592610808059,0
1383,77.0,32.62,22.0,Electronics,International,1,6,32.8,0.5451189128739999,1
1384,36.0,48.11,13.0,Restaurant,Local,1,6,10.3,0.2588496920853346,0
1385,56.0,84.73,12.0,Restaurant,Local,0,3,4.9,0.02568920869352065,0
1386,49.0,194.02,0.0,Travel,Local,0,8,20.1,0.05654138880819164,0
1387,65.0,53.28,18.0,Subscription,National,1,6,65.9,0.2214990014667033,0
1388,68.0,13.17,16.0,Gambling,International,1,6,43.9,0.5430339213480486,1
1389,45.0,126.79,12.0,Retail,Local,0,6,34.6,0.02719502323511784,0
1390,34.0,116.16,16.0,Restaurant,International,1,4,34.7,0.49863987982968316,1
1391,52.0,7.83,0.0,Electronics,Local,0,5,18.0,0.07545156281770511,0
1392,35.0,54.39,0.0,Restaurant,International,0,4,4.5,0.30890491598739367,0
1393,75.0,11.13,18.0,Restaurant,Local,0,9,8.1,0.04664326312279389,0
1394,47.0,28.09,0.0,Restaurant,Local,0,2,20.7,0.035598824367774805,0
1395,40.0,22.14,7.0,Online,Local,0,6,9.1,0.06764241872855048,0
1396,48.0,122.64,7.0,Gambling,Local,0,10,36.5,0.14635472775376893,0
1397,25.0,61.36,14.0,Gambling,International,0,6,11.2,0.3503702649960305,0
1398,30.0,15.1,9.0,Online,Local,0,4,2.9,0.03239902137163025,0
1399,63.0,131.64,21.0,Online,Local,0,7,36.6,0.09585950585875323,0
1400,35.0,13.02,4.0,Online,Local,1,5,28.7,0.23154499354925784,0
1401,29.0,75.95,10.0,Gambling,International,1,5,7.0,0.504044435880369,1
1402,53.0,24.19,1.0,Travel,Local,0,4,95.3,0.08200788408875506,0
1403,63.0,37.88,10.0,Restaurant,International,1,4,12.4,0.5225852866090235,1
1404,56.0,90.4,21.0,Travel,National,0,6,27.4,0.02568724897009604,0
1405,60.0,91.97,0.0,Electronics,International,0,4,57.9,0.3262751780095645,0
1406,34.0,207.88,7.0,Gambling,National,1,5,4.1,0.3293454264472392,0
1407,24.0,50.29,18.0,Subscription,Local,0,2,50.7,0.03759508590309663,0
1408,68.0,74.18,20.0,Gambling,Local,0,10,29.2,0.05352773197781322,0
1409,40.0,35.24,4.0,Retail,International,0,7,4.4,0.2702177770151995,0
1410,41.0,65.5,9.0,Travel,Local,0,4,26.2,0.03888057093056378,0
1411,65.0,84.73,1.0,Online,Local,0,3,49.8,0.11184773165014446,0
1412,53.0,49.49,2.0,Online,International,1,3,38.5,0.5247399454355252,1
1413,52.0,8.99,8.0,Electronics,Local,0,7,34.3,0.09118660772875291,0
1414,77.0,76.06,17.0,Restaurant,National,1,6,4.2,0.2783726419460673,0
1415,35.0,78.61,4.0,Retail,National,1,3,5.1,0.23397878461037444,0
1416,59.0,27.66,0.0,Travel,Local,0,9,19.0,0.05692866406012275,0
1417,46.0,15.11,6.0,Restaurant,Local,0,2,20.8,0.03224398673972584,0
1418,49.0,238.86,6.0,Restaurant,National,0,6,69.0,0.0750714987736382,0
1419,68.0,89.25,4.0,Subscription,Local,0,8,15.2,0.0582687284319084,0
1420,53.0,43.42,15.0,Subscription,National,0,4,8.6,0.06435417445396753,0
1421,53.0,17.51,17.0,Travel,International,1,6,5.1,0.529085640246844,1
1422,61.0,24.0,0.0,Travel,National,1,4,1.3,0.24828198847401062,0
1423,40.0,703.7729195013179,13.0,Travel,Local,0,4,1.7,0.31654900950430315,0
1424,32.0,62.66,11.0,Travel,Local,0,4,20.5,0.09899474786848621,0
1425,29.0,31.48,19.0,Online,National,0,1,4.7,0.07577881947707343,0
1426,16.0,90.89,1.0,Gambling,National,0,3,45.8,0.1460198531330683,0
1427,76.0,24.18,0.0,Gambling,Local,1,2,21.8,0.27688247230850926,0
1428,28.0,244.9,1.0,Restaurant,Local,1,6,48.0,0.24133072158706528,0
1429,42.0,211.2,7.0,Gambling,Local,0,3,13.4,0.14345458955671944,0
1430,41.0,34.24,14.0,Restaurant,International,0,8,21.7,0.299009891079402,0
1431,50.0,29.12,22.0,Online,International,0,3,17.9,0.3720213910690472,0
1432,57.0,3.98,11.0,Gambling,National,0,7,103.6,0.03570375319700614,0
1433,58.0,12.41,17.0,Restaurant,National,0,5,38.2,0.028539975026746572,0
1434,36.0,14.3,16.0,Travel,International,0,7,21.7,0.3237119650414604,0
1435,42.0,370.43636640541985,19.0,Retail,International,0,4,22.4,0.2956818982203954,0
1436,49.0,39.4,10.0,Gambling,National,0,1,6.9,0.011595790732143901,0
1437,41.0,14.22,10.0,Subscription,International,0,7,31.9,0.2763329011229805,0
1438,69.0,41.22,0.0,Subscription,National,0,6,97.6,0.04530764867660136,0
1439,52.0,90.5,18.0,Restaurant,Local,0,5,3.3,0.06005790206092984,0
1440,56.0,738.715118695222,6.0,Retail,National,0,3,24.3,0.32435066881040153,0
1441,55.0,8.17,15.0,Subscription,International,0,5,17.5,0.35453297077252466,0
1442,63.0,48.03,19.0,Gambling,International,0,4,45.6,0.2874583814342117,0
1443,48.0,13.69,18.0,Retail,International,1,6,0.0,0.49224207217503385,1
1444,26.0,134.52,20.0,Online,National,0,4,3.5,0.10275994975054793,0
1445,51.0,119.6,5.0,Electronics,International,0,3,0.9,0.26411935073069714,0
1446,35.0,22.24,7.0,Restaurant,National,1,6,4.3,0.21807413734215633,0
1447,37.0,25.38,15.0,Online,Local,0,5,29.5,0.0991767383761509,0
1448,54.0,34.42,8.0,Online,Local,1,5,3.6,0.31296481994531156,0
1449,64.0,5.74,2.0,Retail,International,0,8,23.4,0.30498292734000587,0
1450,45.0,76.4,20.0,Restaurant,National,0,4,48.6,0.05733100207765918,0
1451,50.0,41.56,5.0,Online,National,0,5,0.8,0.021018074056612844,0
1452,71.0,144.05,5.0,Travel,International,0,4,0.7,0.325046162235286,0
1453,49.0,18.2,6.0,Online,National,0,3,110.2,0.09712532355365702,0
1454,84.0,29.4,22.0,Travel,International,0,4,26.8,0.3018594420369322,0
1455,53.0,12.1,22.0,Electronics,International,1,4,3.6,0.5394510894777054,1
1456,19.0,20.0,6.0,Travel,Local,0,4,8.8,0.05923360512483815,0
1457,56.0,16.74,14.0,Travel,International,0,7,100.8,0.34946435994051606,0
1458,51.0,147.82,10.0,Retail,National,0,3,6.2,0.013931990658778171,0
1459,64.0,142.98879514893028,13.0,Online,International,1,4,33.5,0.4879849495722972,1
1460,55.0,61.82,6.0,Electronics,Local,1,9,6.6,0.22963488421412764,0
1461,43.0,37.31,20.0,Online,Local,1,4,12.2,0.2437135608874527,0
1462,27.0,15.34,7.0,Gambling,National,0,2,51.0,0.02377157153216152,0
1463,42.0,46.14,1.0,Gambling,International,0,5,0.7,0.36275384313645437,0
1464,32.0,99.4,20.0,Travel,National,0,5,8.8,0.06356041333097058,0
1465,36.0,16.32,19.0,Subscription,National,0,3,16.0,0.11014203450282946,0
1466,54.0,122.62,14.0,Travel,International,1,11,23.6,0.47970365194764597,0
1467,70.0,23.34,13.0,Online,Local,1,3,0.7,0.2118175364677731,0
1468,51.0,33.68,22.0,Electronics,National,0,5,12.7,0.04459269046027925,0
1469,27.0,92.82,2.0,Subscription,National,0,7,10.1,0.0688700295183768,0
1470,52.0,28.12,18.0,Electronics,Local,0,7,0.7,0.040804282355401865,0
1471,63.0,56.69,14.0,Retail,International,0,5,10.5,0.31306209042292676,0
1472,36.0,39.86,8.0,Travel,International,0,5,64.4,0.3467941765747328,0
1473,43.0,62.14,9.0,Travel,International,0,5,7.7,0.30839864142014983,0
1474,45.0,5.05,3.0,Gambling,Local,1,1,21.1,0.24703639172484554,0
1475,33.0,45.479430722988596,9.0,Retail,National,0,2,8.5,0.07577978964641208,0
1476,55.0,101.09,11.0,Gambling,Local,1,7,2.7,0.29952638652387775,0
1477,43.0,154.04,13.0,Online,National,0,3,8.2,0.11724652758946953,0
1478,51.0,21.97,4.0,Travel,National,0,2,15.3,0.01186060139874368,0
1479,32.0,42.78,14.0,Online,International,0,4,8.4,0.3486935518529621,0
1480,38.0,73.31,13.0,Electronics,International,0,4,23.5,0.2705655547905236,0
1481,56.0,109.2,9.0,Subscription,International,0,7,71.5,0.3139397768889429,0
1482,39.0,7.19,18.0,Subscription,Local,0,5,1.7,0.07395500371205663,0
1483,71.0,148.57443323930264,0.0,Subscription,International,0,3,30.3,0.283602640147527,0
1484,39.0,39.15,0.0,Gambling,Local,1,5,0.0,0.30361198562360575,0
1485,48.0,110.29,10.0,Restaurant,International,0,5,0.0,0.33917744654670035,0
1486,59.0,664.1,14.0,Retail,International,1,3,3.4,0.7787773750446251,1
1487,24.0,43.47,17.0,Subscription,International,0,6,15.7,0.3692928263998576,0
1488,19.0,13.37,0.0,Travel,Local,0,3,1.2,0.061601633019128244,0
1489,22.0,81.64,15.0,Retail,National,0,5,30.7,0.06433556601563847,0
1490,64.0,204.59,12.0,Electronics,Local,1,11,0.7,0.22737099209677225,0
1491,37.0,60.83,22.0,Electronics,Local,0,2,16.4,0.10563471968931716,0
1492,83.0,22.05,14.0,Gambling,Local,0,4,27.1,0.10635434765785776,0
1493,37.0,142.31,3.0,Electronics,National,0,8,6.5,0.07002722567988084,0
1494,48.0,106.01,8.0,Electronics,Local,0,7,20.8,0.057397176129447364,0
1495,68.0,19.57,15.0,Restaurant,International,1,3,7.3,0.5202773045778097,1
1496,75.0,79.95,11.0,Online,National,0,8,5.8,0.02671445573626159,0
1497,76.0,148.01,14.0,Online,Local,0,6,40.9,0.04935078439789346,0
1498,63.0,178.02,7.0,Subscription,Local,1,4,9.7,0.29197999930695734,0
1499,60.0,51.09,22.0,Restaurant,National,0,3,40.4,0.08160314469075401,0
1500,54.0,38.17,2.0,Gambling,Local,0,9,5.9,0.1265651369767855,0
1501,57.0,186.28,22.0,Online,National,0,7,10.6,0.0675919440476401,0
1502,37.0,16.28,14.0,Gambling,International,1,4,2.6,0.48085521961493694,0
1503,33.0,84.65,21.0,Gambling,Local,1,5,16.5,0.2170649644024521,0
