user_id,age,genre,content_type,device,watch_time_minutes,time_of_day,churn_risk,engagement_score
4726,40,Sci-Fi,Series,Mobile,22.00083957399236,Night,0,4.89
8232,43,Comedy,Series,Laptop,-5.29789822963933,Morning,0,6.21
5806,63,Action,Series,Smart TV,27.208927435094694,Evening,0,3.564034696179113
3190,57,Sci-Fi,Movie,Tablet,69.09423296406862,Evening,0,7.093159804212693
3875,42,Thriller,Movie,Laptop,37.027036277701015,Evening,0,4.48
6592,42,Comedy,Movie,Tablet,71.38791873404377,Night,0,6.69
2440,22,Sci-Fi,Movie,Mobile,50.50114749133016,Afternoon,0,1.97
9927,37,Action,Series,Mobile,50.353788762241265,Morning,0,11.44
7059,43,Comedy,Series,Smart TV,58.01691321285653,Afternoon,0,9.62
8010,19,Action,Series,Mobile,6.603783769852188,Afternoon,0,6.992644246316484
8117,56,Action,Movie,Smart TV,76.95611874392343,Morning,0,7.330886743329001
3989,21,Action,Movie,Laptop,50.54772723678165,Afternoon,0,9.15
7228,56,Comedy,Series,Tablet,65.52883599095583,Evening,0,5.482940826428607
7471,50,Sci-Fi,Movie,Mobile,108.21407645284945,Morning,0,11.81
3863,55,Romance,Movie,Tablet,76.3337119471989,Evening,0,8.063755447955474
2177,41,Drama,Series,Tablet,22.14426421136223,Night,0,4.62
5760,60,Sci-Fi,Series,Laptop,45.2714909815779,Evening,0,8.094845386671196
1011,16,Comedy,Series,Laptop,-24.18153469846075,Night,0,2.024673291504641
6252,39,Drama,Movie,Mobile,81.65031975996529,Night,0,9.02
5399,23,Drama,Series,Laptop,94.19025515399281,Morning,0,13.2
9234,41,Drama,Series,Tablet,20.691804079414908,Evening,0,5.96
6445,15,Romance,Series,Smart TV,76.80774176197596,Evening,0,14.156490272443001
7570,37,Thriller,Movie,Smart TV,90.21703591654891,Evening,0,11.82
9212,24,Comedy,Movie,Smart TV,40.25845379571327,Morning,0,9.09
1406,56,Romance,Series,Mobile,86.17264389275687,Night,0,9.804881924378549
5431,39,Romance,Series,Laptop,-8.231821284018295,Night,0,2.73
6243,17,Thriller,Movie,Laptop,27.50117865821371,Night,1,3.7567556811419047
7542,20,Drama,Movie,Laptop,80.2901320968932,Morning,0,13.24
7936,20,Thriller,Series,Laptop,75.01779127460539,Morning,0,7.87
9906,16,Thriller,Movie,Tablet,68.44831947488694,Afternoon,0,8.75661397971561
5146,32,Romance,Series,Smart TV,47.803509510718726,Evening,0,4.33
1140,37,Comedy,Series,Tablet,55.82988667481424,Night,0,5.8
5882,16,Action,Movie,Mobile,98.93239095799,Afternoon,0,11.988952123082111
7012,26,Thriller,Series,Smart TV,48.097061801791114,Afternoon,0,4.64
1963,36,Thriller,Series,Smart TV,70.64169534394152,Evening,0,8.89
8151,51,Drama,Movie,Tablet,52.28819465828687,Morning,0,6.37294359796355
9564,34,Drama,Series,Mobile,12.27917645696158,Afternoon,0,3.23
4610,53,Romance,Movie,Mobile,6.209408969791205,Morning,0,4.325871779399521
7894,38,Drama,Series,Smart TV,98.46508000839647,Morning,0,10.26
8311,62,Sci-Fi,Series,Laptop,295.2781138875164,Evening,0,4.9144689572310405
1105,34,Thriller,Movie,Mobile,32.80197245376302,Afternoon,0,4.65
6539,15,Drama,Movie,Tablet,39.73710573454491,Night,0,6.70591120665062
7787,15,Comedy,Movie,Mobile,5.375733184290306,Afternoon,0,5.168948188252657
3137,31,Sci-Fi,Movie,Smart TV,75.7977756646522,Night,0,10.05
5445,15,Romance,Movie,Laptop,32.85177948335908,Night,0,8.968391063939169
4530,59,Action,Movie,Mobile,153.12499016248,Morning,0,5.261419027817199
2286,44,Thriller,Series,Smart TV,79.35287325493282,Night,0,11.7
8052,55,Thriller,Movie,Mobile,19.70743470547673,Evening,1,0.4177542197157744
4654,61,Comedy,Series,Laptop,55.06203641743548,Afternoon,0,5.167215436685676
8102,17,Action,Movie,Tablet,44.43043632642596,Morning,0,6.87606033095464
3359,60,Action,Series,Smart TV,48.99507759956124,Morning,0,6.052081968649406
9105,25,Romance,Series,Smart TV,45.62902650310804,Night,0,3.74
9636,38,Romance,Movie,Laptop,9.776292176897028,Morning,0,4.88
7441,36,Sci-Fi,Series,Smart TV,65.7485476136253,Evening,0,7.53
6047,58,Thriller,Series,Laptop,22.396820187432052,Evening,1,3.1584464753932626
9227,59,Drama,Series,Smart TV,61.68119056656499,Morning,0,7.71709943946097
6203,40,Romance,Movie,Laptop,36.532874560169006,Morning,0,7.61
2798,27,Comedy,Movie,Mobile,28.12270992465859,Evening,0,4.04
6291,15,Comedy,Series,Mobile,71.22870644182767,Night,0,8.094154680881974
6495,38,Comedy,Movie,Mobile,33.49598608582149,Morning,0,7.12
7284,24,Romance,Movie,Smart TV,78.65672979305747,Night,0,11.09
8285,49,Romance,Series,Laptop,45.859780150403736,Morning,0,6.29
2300,38,Comedy,Series,Laptop,86.12395901727861,Evening,0,11.25
7869,42,Romance,Movie,Tablet,23.04761075861996,Morning,0,5.23
4097,50,Drama,Movie,Mobile,25.431363835222253,Morning,0,6.94
5616,30,Drama,Movie,Tablet,-4.0163291789634865,Morning,1,2.56
1009,54,Sci-Fi,Series,Mobile,23.599242668993565,Evening,0,3.2750943371741394
6752,30,Thriller,Movie,Tablet,29.78175541372229,Evening,0,6.65
7295,31,Drama,Movie,Mobile,33.27183713428413,Evening,0,8.9
5815,29,Sci-Fi,Movie,Laptop,81.08020034046746,Afternoon,0,9.8
2072,30,Action,Series,Mobile,61.46582751870339,Afternoon,0,9.74
4225,29,Thriller,Series,Smart TV,44.8242489824471,Afternoon,0,12.91
2316,48,Drama,Series,Mobile,22.36533079279509,Afternoon,1,4.89
6699,25,Action,Movie,Mobile,49.65827104507302,Evening,0,6.68
7807,15,Sci-Fi,Movie,Laptop,-3.6656768283039547,Morning,0,7.077951573265745
7674,29,Drama,Series,Smart TV,49.076037916667374,Evening,0,9.18
4683,40,Drama,Movie,Laptop,90.3371096543907,Afternoon,0,10.01
8227,18,Romance,Movie,Tablet,1.677323092077236,Night,0,4.8153473889305864
4273,57,Action,Movie,Tablet,77.7277586170357,Night,0,8.350478379522052
8000,19,Drama,Series,Smart TV,75.01122451933163,Evening,0,11.872263883312876
1145,49,Comedy,Movie,Tablet,13.92765115183849,Morning,0,5.66
6010,27,Romance,Movie,Smart TV,69.32389942220594,Afternoon,0,8.23
4040,24,Romance,Series,Mobile,39.153477451837055,Morning,0,8.53
1482,25,Drama,Movie,Tablet,23.990217420234508,Morning,0,5.79
4179,32,Romance,Series,Mobile,27.033763608320974,Morning,0,3.89
2249,48,Thriller,Movie,Laptop,41.519620871339455,Afternoon,0,5.93
1630,53,Action,Series,Tablet,70.36109865987967,Evening,0,9.418529518480954
9853,55,Thriller,Series,Laptop,198.44405058087315,Afternoon,0,4.61729815019646
3852,56,Sci-Fi,Movie,Laptop,28.028787636525834,Afternoon,0,2.70117610454665
1987,64,Thriller,Movie,Smart TV,39.566236604224756,Evening,0,6.724350475739922
8622,37,Comedy,Series,Laptop,-29.929436433360493,Evening,0,0.08
8327,21,Romance,Movie,Smart TV,29.77527588035703,Evening,0,5.43
9841,53,Romance,Series,Smart TV,76.02138063006043,Night,0,10.799317035131553
2100,17,Comedy,Movie,Smart TV,44.39924178291707,Night,0,9.61863856815366
7652,26,Romance,Movie,Smart TV,19.18480643125567,Evening,0,5.12
9632,21,Thriller,Movie,Smart TV,50.901977915245034,Morning,0,8.08
8421,63,Sci-Fi,Movie,Mobile,60.74114102116538,Night,0,7.56047263370178
6016,40,Drama,Series,Smart TV,81.74605586524947,Afternoon,0,12.88
1769,47,Comedy,Series,Tablet,23.53719199614543,Afternoon,0,7.51
2343,51,Thriller,Movie,Smart TV,42.45626277808271,Night,0,3.6463507492333638
5358,62,Thriller,Movie,Mobile,113.96723771453516,Afternoon,0,2.8692297735607117
7780,29,Thriller,Movie,Tablet,74.46542805080298,Evening,0,8.57
7602,16,Drama,Movie,Tablet,45.74857719201256,Afternoon,0,8.398009866805863
3349,55,Action,Movie,Mobile,126.12270121633628,Night,0,12.40932130421639
6699,21,Romance,Series,Tablet,49.103085873914,Morning,0,7.53
2241,46,Romance,Series,Mobile,105.8068075827796,Afternoon,0,11.42
2125,18,Sci-Fi,Movie,Laptop,2.421133769736983,Afternoon,0,7.294017859790183
7764,34,Action,Series,Laptop,-3.263923876025392,Morning,0,5.11
6101,64,Romance,Series,Smart TV,53.886187158289154,Night,0,6.124413931373241
8843,50,Sci-Fi,Movie,Smart TV,67.4906918457835,Morning,0,8.65
1072,46,Sci-Fi,Series,Smart TV,31.540135481217295,Afternoon,0,5.94
6472,42,Thriller,Series,Smart TV,15.84738495739211,Night,0,5.37
6189,27,Comedy,Series,Mobile,66.15092744590594,Evening,0,12.1
3472,15,Thriller,Series,Laptop,83.00785652864204,Night,0,9.833539198785157
1707,49,Drama,Movie,Mobile,28.392706415763882,Night,0,4.18
2804,62,Romance,Series,Tablet,29.331402277945873,Evening,0,3.482165016181705
7704,44,Sci-Fi,Series,Tablet,77.7374148016378,Night,0,9.61
4713,50,Comedy,Series,Tablet,-5.392883622295022,Afternoon,0,3.13
6051,39,Romance,Movie,Tablet,70.48403292096103,Afternoon,0,7.99
3475,30,Sci-Fi,Series,Tablet,61.77909740582506,Afternoon,0,9.53
4610,33,Sci-Fi,Series,Laptop,-107.1387175723509,Afternoon,0,-1.63
5255,15,Thriller,Series,Mobile,63.262860693279166,Evening,0,7.914616882640126
8397,19,Comedy,Movie,Tablet,-27.763564310295298,Afternoon,0,3.534267259287612
2735,36,Comedy,Movie,Smart TV,3.2633855138120564,Night,0,1.74
9258,38,Romance,Movie,Laptop,20.770366336946175,Morning,0,4.59
8979,57,Sci-Fi,Movie,Smart TV,17.5662319752048,Evening,0,2.3915881727179436
3428,59,Comedy,Movie,Laptop,130.03788259339098,Evening,0,13.013599000174542
8426,51,Comedy,Series,Laptop,73.98786359826397,Morning,0,6.298161572347312
9533,50,Romance,Movie,Smart TV,89.91015834843584,Afternoon,0,11.42
6249,50,Thriller,Series,Smart TV,41.71320923041935,Afternoon,0,4.75
6291,18,Action,Movie,Tablet,50.27478989281125,Night,0,7.405920090100597
3817,50,Drama,Movie,Smart TV,100.13155162357627,Afternoon,0,11.47
4874,32,Action,Movie,Mobile,62.25640512886822,Afternoon,0,6.46
5211,64,Comedy,Series,Laptop,68.38834328278294,Night,0,10.032304337815539
1661,30,Sci-Fi,Series,Laptop,25.45414363493875,Afternoon,0,2.73
4374,55,Drama,Series,Tablet,-0.28278101255067156,Morning,1,4.0400285138029615
1207,32,Drama,Movie,Laptop,52.82008930145725,Afternoon,0,9.54
3665,36,Sci-Fi,Movie,Smart TV,59.25209042084518,Morning,0,10.67
3493,16,Drama,Movie,Laptop,19.26148180519291,Morning,1,5.849608176953772
7813,35,Sci-Fi,Movie,Laptop,54.09113738216046,Morning,0,10.03
1632,50,Drama,Movie,Smart TV,9.907514997971521,Afternoon,1,5.55
4083,58,Romance,Movie,Smart TV,38.20093595319232,Afternoon,0,3.4180172721277233
4719,53,Romance,Series,Laptop,-15.848447356977298,Evening,0,1.4309833557362586
8123,61,Action,Series,Mobile,94.63137101305657,Night,0,7.057673972761851
2679,53,Drama,Movie,Smart TV,24.35628396680497,Night,0,4.929381084577502
1236,43,Thriller,Series,Mobile,22.59546136886238,Evening,0,5.33
8446,40,Sci-Fi,Series,Mobile,3.108703670979944,Morning,0,2.11
5443,35,Drama,Series,Tablet,23.570092798760793,Night,1,4.84
7770,31,Romance,Movie,Mobile,57.30355285491285,Evening,0,6.12
7099,30,Romance,Movie,Tablet,71.99543537117934,Morning,0,11.68
9555,45,Sci-Fi,Movie,Mobile,79.57865868725982,Evening,0,7.33
3368,23,Thriller,Movie,Tablet,108.46474167608187,Afternoon,0,12.18
1285,45,Drama,Series,Smart TV,101.45689527058089,Afternoon,0,10.12
1148,28,Drama,Movie,Laptop,69.92580538368165,Morning,0,8.78
5037,63,Thriller,Movie,Laptop,36.8659398135469,Morning,0,4.8075383432211565
7549,51,Thriller,Movie,Tablet,34.37320931418435,Afternoon,0,4.462376796434149
8121,16,Thriller,Series,Smart TV,-22.23570739935603,Night,1,1.568171092407714
5895,62,Romance,Series,Tablet,84.03957654956412,Night,0,8.933604419791438
6280,60,Sci-Fi,Series,Tablet,51.07747396685772,Afternoon,0,3.972692407471541
2012,28,Thriller,Series,Smart TV,93.97777656157649,Night,0,13.5
3785,47,Sci-Fi,Series,Mobile,22.906365403575055,Afternoon,0,2.56
4725,49,Action,Movie,Mobile,56.545237195738004,Evening,0,6.63
5576,53,Drama,Series,Smart TV,18.044906723648705,Evening,1,0.6290560307763131
6782,61,Drama,Series,Tablet,49.452730116603036,Evening,0,7.289170169502248
7257,34,Comedy,Movie,Laptop,-7.418200524907748,Night,0,0.59
3408,16,Action,Movie,Tablet,60.79248261699179,Evening,0,14.452104792630378
1340,55,Thriller,Movie,Mobile,81.25617505278754,Morning,0,10.547555344507469
3817,33,Thriller,Series,Smart TV,52.131260765201034,Morning,0,5.1
3496,51,Romance,Movie,Smart TV,49.13738591943869,Evening,0,6.565315203546947
6962,32,Action,Series,Smart TV,31.488366172433967,Morning,0,8.63
6299,30,Thriller,Movie,Mobile,33.374129847324795,Evening,0,4.76
8574,18,Comedy,Series,Tablet,66.13832264184003,Evening,0,7.663344449916109
2689,26,Sci-Fi,Series,Smart TV,36.99373569715235,Afternoon,0,5.51
4267,43,Drama,Series,Laptop,91.64700054166511,Evening,0,11.3
5406,21,Action,Series,Smart TV,46.63668545625713,Morning,0,8.0
9453,28,Drama,Movie,Tablet,123.76850985677693,Night,0,12.98
2442,26,Sci-Fi,Movie,Mobile,37.51999317257888,Evening,0,5.32
9597,49,Action,Series,Laptop,51.254068907532165,Afternoon,0,9.39
5437,19,Sci-Fi,Movie,Laptop,60.50529043282223,Morning,0,7.803441604686913
6435,31,Thriller,Series,Smart TV,69.46264279433348,Afternoon,0,10.81
9435,56,Thriller,Movie,Tablet,44.76134872048932,Evening,0,3.6634106894661804
5107,46,Thriller,Movie,Smart TV,62.45613467458554,Evening,0,10.18
1560,24,Sci-Fi,Series,Laptop,37.536550158632735,Evening,0,9.77
9785,57,Sci-Fi,Series,Smart TV,29.717183992815748,Evening,0,2.2307911622527
6548,31,Sci-Fi,Movie,Tablet,4.822547072198036,Morning,0,1.85
2826,19,Drama,Series,Mobile,63.49728774995292,Night,0,10.973179261092243
8629,59,Sci-Fi,Movie,Laptop,93.80559893035165,Evening,0,8.626406136376263
9325,56,Thriller,Movie,Tablet,-13.17273418395512,Afternoon,1,0.09852515272732432
4138,23,Comedy,Movie,Smart TV,-17.664630623052528,Morning,0,3.73
8693,63,Sci-Fi,Series,Laptop,-2.130466776975072,Morning,0,-0.5273024420221541
9264,47,Comedy,Series,Smart TV,53.989025074162996,Morning,0,8.58
8842,50,Thriller,Movie,Smart TV,77.9231093267047,Afternoon,0,10.93
7721,50,Sci-Fi,Series,Mobile,4.16496427457874,Night,0,4.72
8002,32,Drama,Series,Smart TV,126.05155563709162,Afternoon,0,12.87
5225,23,Drama,Movie,Smart TV,33.44207110764775,Afternoon,0,6.88
3978,43,Comedy,Series,Tablet,88.69174194594228,Afternoon,0,12.64
8373,64,Romance,Series,Smart TV,49.49368671455336,Evening,0,8.081020179824293
6907,28,Drama,Movie,Mobile,17.748626288505232,Evening,1,2.98
7097,39,Drama,Series,Smart TV,31.698200831267467,Afternoon,0,3.3
6656,29,Drama,Movie,Smart TV,5.809109650745306,Afternoon,1,6.04
9984,20,Thriller,Series,Smart TV,5.572683387968086,Evening,1,4.82
5259,56,Drama,Series,Laptop,33.42076989192576,Evening,0,5.9967084822742605
9286,43,Action,Movie,Mobile,6.832121821046403,Night,0,1.29
6901,29,Sci-Fi,Movie,Laptop,40.058817621940456,Afternoon,0,7.05
5917,43,Drama,Series,Mobile,98.28545786841798,Morning,0,14.41
9429,18,Romance,Movie,Mobile,68.36456626948869,Night,0,10.622253610715562
3530,32,Romance,Movie,Tablet,27.434445176490367,Morning,0,3.93
2960,64,Drama,Series,Laptop,106.80657420050557,Night,0,3.4540379665667453
8045,63,Drama,Movie,Mobile,27.713254060280086,Afternoon,0,5.376865560623273
2048,58,Action,Series,Mobile,96.4508024706604,Morning,0,9.341760555871634
6772,53,Drama,Series,Tablet,5.211314715618615,Evening,1,2.493154781499337
3529,30,Drama,Movie,Laptop,59.326567688517784,Night,0,7.84
3964,25,Sci-Fi,Series,Smart TV,271.65824349861333,Morning,0,9.1
8137,28,Romance,Movie,Tablet,388.53031118778785,Night,0,11.55
1963,17,Action,Series,Mobile,47.8271395817022,Afternoon,0,8.17461601683453
1536,64,Romance,Movie,Laptop,11.436819428267977,Morning,0,0.40009587997451
8340,56,Action,Movie,Mobile,56.65811935408463,Morning,0,5.230277415270116
8179,52,Romance,Series,Tablet,85.15839002847963,Morning,0,10.33741517153372
8967,59,Drama,Movie,Tablet,43.39538525591421,Night,0,2.5893270535962496
9734,56,Romance,Movie,Laptop,16.908317547690327,Evening,0,3.117118173222399
1845,32,Romance,Movie,Tablet,49.229741570910036,Evening,0,8.27
6777,34,Action,Series,Tablet,-2.977285223803144,Evening,0,0.92
4036,62,Comedy,Series,Smart TV,43.72262399915697,Afternoon,0,5.2942867110553085
6947,39,Action,Movie,Mobile,86.85717221071599,Morning,0,10.74
3494,52,Action,Movie,Smart TV,72.136710323402,Evening,0,7.2541690649889965
3719,27,Action,Series,Smart TV,41.93990784065808,Evening,0,6.55
2884,18,Thriller,Series,Laptop,97.05898020748704,Morning,0,15.471944287863023
5349,28,Thriller,Series,Tablet,118.76551420623042,Afternoon,0,12.52
6179,47,Thriller,Movie,Mobile,47.60002208683069,Night,0,9.6
7610,42,Action,Series,Mobile,-8.69679661217808,Night,0,0.29
7430,51,Comedy,Movie,Mobile,-4.663204035540582,Night,0,-2.2957999784979717
8154,22,Action,Series,Tablet,89.19784398839091,Morning,0,9.27
7488,58,Drama,Movie,Mobile,54.927495501508766,Afternoon,0,7.904374886653825
5737,48,Comedy,Series,Mobile,100.77495498713355,Morning,0,11.12
7525,58,Thriller,Movie,Tablet,6.939928931237631,Night,1,0.38474924719304515
4850,19,Romance,Series,Laptop,34.607175215507766,Evening,0,9.145300632681158
1689,19,Romance,Series,Mobile,82.18809140108259,Evening,0,9.880088610882446
6175,45,Sci-Fi,Movie,Tablet,23.30887162999078,Evening,0,3.53
9648,59,Comedy,Series,Smart TV,70.92422821110448,Night,0,8.051114654295475
6078,23,Thriller,Series,Tablet,48.20360624577911,Afternoon,0,5.99
6448,56,Comedy,Series,Smart TV,52.310338582819995,Night,0,5.871163340283365
2179,46,Comedy,Series,Tablet,11.647664916007923,Morning,0,2.61
7406,47,Romance,Movie,Mobile,69.67119153994557,Afternoon,0,7.18
9591,17,Action,Movie,Laptop,124.06826734770284,Evening,0,16.92718538911719
7907,44,Drama,Series,Laptop,66.61857194053802,Afternoon,0,10.08
9800,64,Sci-Fi,Movie,Mobile,46.86365572808747,Afternoon,0,4.469856914672089
2638,26,Thriller,Movie,Smart TV,350.2711756721249,Night,0,13.19
6671,43,Comedy,Movie,Tablet,17.551996706839063,Afternoon,0,5.07
7928,17,Sci-Fi,Movie,Mobile,105.20363099303358,Night,0,15.02874981654051
2382,40,Comedy,Movie,Tablet,4.27365702005719,Morning,0,3.5
2403,44,Romance,Series,Mobile,53.31927715647823,Afternoon,0,9.24
4292,23,Drama,Movie,Mobile,80.94080034249694,Afternoon,0,12.04
1419,40,Romance,Series,Tablet,25.066594577131273,Afternoon,0,2.49
5517,16,Sci-Fi,Movie,Laptop,152.83613730606376,Evening,0,10.840004413252434
4302,17,Thriller,Series,Laptop,78.7356177884063,Night,0,13.04184431691824
8857,60,Comedy,Series,Smart TV,-22.853557375157564,Night,0,0.013688519991398085
8870,18,Drama,Series,Tablet,68.43961157580168,Evening,0,10.364119142098097
6693,39,Romance,Movie,Smart TV,24.827852413385,Night,0,5.64
1767,27,Sci-Fi,Movie,Mobile,70.6536890622555,Morning,0,10.47
3044,53,Romance,Series,Smart TV,12.738275933281999,Evening,0,2.791732629820881
2549,58,Comedy,Series,Mobile,8.790503287620641,Night,0,-0.5729966875515177
7140,49,Comedy,Movie,Tablet,31.58924861441944,Morning,0,4.74
4716,37,Thriller,Movie,Tablet,27.935646411688587,Night,0,3.79
5481,23,Drama,Series,Tablet,29.95411513982522,Evening,0,5.41
8898,16,Action,Movie,Tablet,34.311322212611074,Night,0,7.978812299701978
7548,55,Romance,Movie,Smart TV,-33.190292780389186,Morning,0,0.9964669414626237
3293,58,Comedy,Movie,Mobile,18.234505176280226,Morning,0,2.8852602437854844
5837,45,Sci-Fi,Movie,Laptop,49.569284487849956,Morning,0,8.01
8758,58,Romance,Movie,Tablet,33.73948619902971,Night,0,2.508691808844862
7793,61,Thriller,Movie,Tablet,63.73171297647458,Evening,0,4.21667295146772
8638,16,Thriller,Series,Mobile,49.07983777772834,Night,0,10.205265617546873
8993,46,Comedy,Series,Laptop,20.00735309999851,Afternoon,0,4.0
7007,32,Comedy,Series,Tablet,30.517849313045403,Evening,0,7.78
6542,27,Comedy,Series,Laptop,53.26772291522161,Afternoon,0,7.38
7356,60,Action,Series,Tablet,35.3772287058437,Night,0,6.590889998781364
9433,19,Comedy,Series,Smart TV,14.017197241311377,Evening,0,2.2514747682168266
8380,56,Romance,Movie,Smart TV,79.65949552875921,Afternoon,0,8.051429174389034
3385,58,Romance,Movie,Laptop,24.344067801457648,Night,0,1.0315409994591267
5268,24,Drama,Series,Mobile,-3.0761896452416027,Evening,1,4.95
1671,57,Sci-Fi,Series,Mobile,42.047873568679556,Morning,0,4.124089522214304
1163,39,Comedy,Series,Smart TV,34.65956588072533,Morning,0,4.37
9656,48,Romance,Movie,Mobile,75.634175399628,Morning,0,9.37
5592,51,Romance,Movie,Mobile,49.228130589919616,Afternoon,0,5.892711813794104
5795,44,Romance,Movie,Mobile,63.2735555355422,Afternoon,0,6.88
5798,21,Action,Movie,Laptop,41.235198735726996,Night,0,5.25
7036,20,Sci-Fi,Series,Laptop,40.8302647760562,Morning,0,6.4
3355,17,Thriller,Series,Mobile,-6.440357607468151,Afternoon,1,4.632275810510956
6887,27,Romance,Series,Smart TV,62.39332868808706,Morning,0,10.76
8961,17,Comedy,Series,Mobile,9.593365219626076,Night,0,6.359770697521178
